Tissue	Module	Symbol	is.hub
Muscle	M606	LOC652673	no
Muscle	M606	LOC653034	yes
Muscle	M606	LOC653073	no
Muscle	M606	LOC653333	no
Muscle	M606	LOC654155	no
Muscle	M606	LOC654209	no
Muscle	M606	LPHN1	no
Muscle	M606	LRG1	no
Muscle	M606	LYPD3	no
Muscle	M606	MAPK11	no
Muscle	M606	MED1	yes
Muscle	M606	MIR1224	no
Muscle	M606	MIR939	no
Muscle	M606	MOSPD3	no
Muscle	M606	NAB2	no
Muscle	M606	NAP1L6	no
Muscle	M606	NCAN	no
Muscle	M606	NCDN	no
Muscle	M606	NUP210	no
Muscle	M606	OR2A42	no
Muscle	M606	OR2T11	no
Muscle	M606	OR52K1	no
Muscle	M606	OR52N2	no
Muscle	M606	OR8G2	no
Muscle	M606	PLA2G6	no
Muscle	M606	PLEKHB1	no
Muscle	M606	PM20D1	no
Muscle	M606	PNMT	no
Muscle	M606	POLH	no
Muscle	M606	PRR19	no
Muscle	M606	PRTN3	no
Muscle	M606	PSCD2	no
Muscle	M606	PSRC1	no
Muscle	M606	PTPN7	no
Muscle	M606	PYHIN1	no
Muscle	M606	RAMP2	no
Muscle	M606	RGS21	no
Muscle	M606	RND2	no
Muscle	M606	RNF5	no
Muscle	M606	SH3PXD2B	no
Muscle	M606	SLC18A1	no
Muscle	M606	SLC25A45	no
Muscle	M606	SLC27A6	no
Muscle	M606	SLC2A11	no
Muscle	M606	SLC9A6	no
Muscle	M606	SNAPC2	no
Muscle	M606	SNX26	no
Muscle	M606	SPINK9	no
Muscle	M606	SPRYD5	no
Muscle	M606	ST3GAL2	no
Muscle	M606	STX10	no
Muscle	M606	TIRAP	no
Muscle	M606	TNFRSF10C	no
Muscle	M606	TRIML1	yes
Muscle	M606	TXNDC5	no
Muscle	M606	UBE2W	no
Muscle	M606	UGCG	no
Muscle	M606	VGLL1	no
Muscle	M606	YIPF1	no
Muscle	M606	ZNF576	yes
Muscle	M606	ZNF658B	no
Muscle	M606	ZNF692	no
Muscle	M606	ZNF74	no
Muscle	M607	ACPT	no
Muscle	M607	ACTRT1	no
Muscle	M607	APAF1	no
Muscle	M607	BTBD7	no
Muscle	M607	C3orf63	no
Muscle	M607	CLCF1	no
Muscle	M607	ITGA7	no
Muscle	M607	LOC100128002	no
Muscle	M607	LOC650620	no
Muscle	M607	MAX	no
Muscle	M607	NOC4L	yes
Muscle	M607	PDE6G	no
Muscle	M607	SHB	no
Muscle	M607	SLC16A2	no
Muscle	M608	ABCG4	no
Muscle	M608	ATXN10	no
Muscle	M608	C14orf174	yes
Muscle	M608	C20orf55	no
Muscle	M608	C4orf33	no
Muscle	M608	C9orf25	no
Muscle	M608	CALN1	yes
Muscle	M608	CSNK2A1	no
Muscle	M608	DCX	no
Muscle	M608	DEFB123	no
Muscle	M608	FAM83F	no
Muscle	M608	FLJ45966	no
Muscle	M608	GPC6	no
Muscle	M608	GPR143	no
Muscle	M608	INPP5F	no
Muscle	M608	IRX1	no
Muscle	M608	LOC100133600	no
Muscle	M608	LOC286310	no
Muscle	M608	LOC643031	no
Muscle	M608	LOC643206	no
Muscle	M608	LOC645113	no
Muscle	M608	LOC727899	no
Muscle	M608	LOC728086	no
Muscle	M608	MAP2K7	no
Muscle	M608	MGC18216	no
Muscle	M608	OR9A4	no
Muscle	M608	PRAF2	no
Muscle	M608	RAP2B	no
Muscle	M608	RNF167	no
Muscle	M608	SMU1	no
Muscle	M608	STK11IP	no
Muscle	M608	TOP3A	no
Muscle	M608	TRIM41	no
Muscle	M608	ZSCAN16	no
Muscle	M61	ABCB7	no
Muscle	M61	APEH	no
Muscle	M61	APOO	no
Muscle	M61	ATOH7	no
Muscle	M61	ATP5D	no
Muscle	M61	ATP5SL	no
Muscle	M61	C19orf70	no
Muscle	M61	C1QBP	no
Muscle	M61	C1orf57	no
Muscle	M61	C2orf18	no
Muscle	M61	CBX1	no
Muscle	M61	CCDC69	no
Muscle	M61	CETN1	no
Muscle	M61	CISD1	no
Muscle	M61	COQ9	no
Muscle	M61	CP110	no
Muscle	M61	GALNT12	no
Muscle	M61	GOT2	no
Muscle	M61	GPI	yes
Muscle	M61	GSTK1	no
Muscle	M61	IFT80	no
Muscle	M61	KIAA0141	no
Muscle	M61	L3MBTL3	no
Muscle	M61	LAGE3	no
Muscle	M61	LOC644879	no
Muscle	M61	LOC645251	no
Muscle	M61	LOC729406	no
Muscle	M61	NDUFA9	no
Muscle	M61	NFE2L2	no
Muscle	M61	NOL3	no
Muscle	M61	NUDT22	no
Muscle	M61	OSBPL8	no
Muscle	M61	PMF1	no
Muscle	M61	PPM1D	no
Muscle	M61	PPP1R14B	no
Muscle	M61	PPP2R2D	no
Muscle	M61	PRDX5	no
Muscle	M61	RALY	no
Muscle	M61	RBPJ	no
Muscle	M61	RPS27L	no
Muscle	M61	SAP30	no
Muscle	M61	SKIL	no
Muscle	M61	SNORD52	no
Muscle	M61	SNX30	no
Muscle	M61	STBD1	no
Muscle	M61	SYPL2	no
Muscle	M61	TECR	no
Muscle	M61	TMEM170A	no
Muscle	M61	TMEM177	no
Muscle	M61	TREML1	no
Muscle	M61	UBQLN1	no
Muscle	M61	UQCRC1	yes
Muscle	M61	WDR67	no
Muscle	M61	ZBTB20	no
Muscle	M61	ZNF225	no
Muscle	M613	ADK	no
Muscle	M613	AIMP2	no
Muscle	M613	ASB12	no
Muscle	M613	BAD	no
Muscle	M613	C11orf73	no
Muscle	M613	C12orf45	no
Muscle	M613	C1orf198	no
Muscle	M613	C21orf51	no
Muscle	M613	C3orf18	no
Muscle	M613	C9orf89	no
Muscle	M613	CA14	no
Muscle	M613	CBWD5	no
Muscle	M613	CCDC28B	no
Muscle	M613	CCNYL1	no
Muscle	M613	CDC123	no
Muscle	M613	CPSF3	no
Muscle	M613	DCUN1D5	no
Muscle	M613	DLK2	no
Muscle	M613	EIF5	no
Muscle	M613	FAM165B	no
Muscle	M613	GPR108	no
Muscle	M613	HS6ST2	no
Muscle	M613	IL20RB	no
Muscle	M613	LDHA	no
Muscle	M613	LOC100132377	no
Muscle	M613	LOC283481	no
Muscle	M613	LOC390940	no
Muscle	M613	LOC643256	no
Muscle	M613	LOC644774	yes
Muscle	M613	LOC728877	no
Muscle	M613	LOC729222	no
Muscle	M613	LOC731096	no
Muscle	M613	MGC33948	no
Muscle	M613	MYLK4	no
Muscle	M613	NAMPT	no
Muscle	M613	NQO2	no
Muscle	M613	OGFRL1	no
Muscle	M613	PARD3	no
Muscle	M613	PGK1	yes
Muscle	M613	PHKA1	no
Muscle	M613	POPDC2	no
Muscle	M613	SELM	no
Muscle	M613	SLC16A3	no
Muscle	M613	SLC25A12	no
Muscle	M613	SLC25A40	no
Muscle	M613	SYNGR1	no
Muscle	M613	TMEM50B	no
Muscle	M613	TPI1	no
Muscle	M613	TPPP3	no
Muscle	M613	ZSWIM1	no
Muscle	M615	ADCY1	no
Muscle	M615	AKR1C3	no
Muscle	M615	AKR1C4	no
Muscle	M615	ALDH3A2	no
Muscle	M615	ALDH9A1	no
Muscle	M615	ALDOA	no
Muscle	M615	ALDOC	no
Muscle	M615	ARPC2	no
Muscle	M615	ATP1B4	no
Muscle	M615	BCAT2	no
Muscle	M615	BPGM	no
Muscle	M615	CFLAR	no
Muscle	M615	CKB	no
Muscle	M615	CSHL1	no
Muscle	M615	DAAM2	no
Muscle	M615	DBT	no
Muscle	M615	ESYT1	no
Muscle	M615	FAM155B	no
Muscle	M615	FBP2	yes
Muscle	M615	FBXW8	no
Muscle	M615	FCHSD2	no
Muscle	M615	FLRT2	no
Muscle	M615	GADL1	no
Muscle	M615	GAPDH	no
Muscle	M615	GCNT2	no
Muscle	M615	GCOM1	no
Muscle	M615	Gcom1	no
Muscle	M615	HDAC5	no
Muscle	M615	HPGD	no
Muscle	M615	ISOC1	no
Muscle	M615	KCNMA1	no
Muscle	M615	KSR1	no
Muscle	M615	LDHB	no
Muscle	M615	LOC100130291	no
Muscle	M615	LOC100130855	no
Muscle	M615	LOC100131187	no
Muscle	M615	LOC100132299	no
Muscle	M615	LOC221442	no
Muscle	M615	LOC346085	no
Muscle	M615	LOC389203	no
Muscle	M615	LOC644237	no
Muscle	M615	LOC645387	no
Muscle	M615	LOC729417	no
Muscle	M615	LOC729739	no
Muscle	M615	LOC732165	no
Muscle	M615	MAP3K7IP1	no
Muscle	M615	MORC4	no
Muscle	M615	MUM1L1	no
Muscle	M615	MYO5C	no
Muscle	M615	NDUFB4	no
Muscle	M615	NT5C2	no
Muscle	M615	NUDT14	no
Muscle	M615	ODZ3	no
Muscle	M615	OSBPL3	no
Muscle	M615	PAM	no
Muscle	M615	PDZD4	no
Muscle	M615	PFKFB1	no
Muscle	M615	PKDCC	no
Muscle	M615	PPP3R1	no
Muscle	M615	PROX1	no
Muscle	M615	PRRX1	no
Muscle	M615	PRSS23	no
Muscle	M615	RAPH1	no
Muscle	M615	RCBTB2	no
Muscle	M615	RHOD	no
Muscle	M615	RPA1	no
Muscle	M615	SAMD13	no
Muscle	M615	SLC12A4	no
Muscle	M615	SLITRK4	no
Muscle	M615	SNORA59A	no
Muscle	M615	SNORA59B	no
Muscle	M615	SNTB1	no
Muscle	M615	SNX31	no
Muscle	M615	SPATS2	no
Muscle	M615	SPG11	no
Muscle	M615	SRFBP1	no
Muscle	M615	ST3GAL5	no
Muscle	M615	TCFL5	no
Muscle	M615	TGFB3	no
Muscle	M615	TMED4	no
Muscle	M615	TMEM132B	no
Muscle	M615	TNNC2	no
Muscle	M615	TNNI2	no
Muscle	M615	TNNT3	no
Muscle	M615	TPM1	no
Muscle	M615	URG4	no
Muscle	M615	ZNF366	no
Muscle	M615	ZNF485	no
Muscle	M615	ZNF564	no
Muscle	M615	ZNF613	no
Muscle	M615	ZNF627	no
Muscle	M615	ZNF701	no
Muscle	M619	ABHD6	no
Muscle	M619	ALDH1L1	no
Muscle	M619	ANKRD16	no
Muscle	M619	ASB2	no
Muscle	M619	C12orf41	no
Muscle	M619	C15orf27	no
Muscle	M619	C8orf40	no
Muscle	M619	CCDC25	no
Muscle	M619	CCDC6	no
Muscle	M619	DHRS7C	no
Muscle	M619	ENO3	no
Muscle	M619	FAM55C	no
Muscle	M619	FDFT1	no
Muscle	M619	FLJ36032	no
Muscle	M619	FRMPD1	no
Muscle	M619	INPP1	no
Muscle	M619	LEO1	no
Muscle	M619	LOC91461	no
Muscle	M619	LPL	no
Muscle	M619	MAPK6	no
Muscle	M619	NMNAT1	no
Muscle	M619	OLFM1	no
Muscle	M619	PFKM	yes
Muscle	M619	PGAM2	no
Muscle	M619	PGM1	no
Muscle	M619	PHKB	no
Muscle	M619	PPP1R14C	no
Muscle	M619	PYGM	no
Muscle	M619	RNF121	no
Muscle	M619	SLC16A5	no
Muscle	M619	SLC31A2	no
Muscle	M619	SLC41A3	no
Muscle	M619	SLC9A7	no
Muscle	M619	SPAG16	no
Muscle	M619	TFIP11	no
Muscle	M619	TPD52	no
Muscle	M619	TRIM37	no
Muscle	M619	TRIM63	no
Muscle	M619	UBE2D4	no
Muscle	M619	ZFYVE1	no
Muscle	M62	ACAT1	no
Muscle	M62	AJAP1	no
Muscle	M62	AK2	no
Muscle	M62	ALKBH8	no
Muscle	M62	AMMECR1	no
Muscle	M62	ANAPC10	no
Muscle	M62	ANO2	no
Muscle	M62	ATP5A1	no
Muscle	M62	ATP5B	no
Muscle	M62	ATP5F1	yes
Muscle	M62	ATP5G3	no
Muscle	M62	ATP5O	no
Muscle	M62	AUH	no
Muscle	M62	AURKA	no
Muscle	M62	BCCIP	no
Muscle	M62	BDP1	no
Muscle	M62	BTBD8	no
Muscle	M62	C10orf118	no
Muscle	M62	C12orf11	no
Muscle	M62	C16orf61	no
Muscle	M62	C18orf55	yes
Muscle	M62	C19orf26	no
Muscle	M62	C19orf38	no
Muscle	M62	C21orf33	yes
Muscle	M62	C2orf56	no
Muscle	M62	C7orf44	no
Muscle	M62	CARD8	no
Muscle	M62	CCDC101	no
Muscle	M62	CCDC91	no
Muscle	M62	CKMT2	yes
Muscle	M62	COG3	no
Muscle	M62	COQ10A	no
Muscle	M62	COQ5	no
Muscle	M62	COX4I1	no
Muscle	M62	COX5A	no
Muscle	M62	COX7A2	no
Muscle	M62	CTNND1	no
Muscle	M62	CXorf57	no
Muscle	M62	DCAF16	no
Muscle	M62	DECR1	no
Muscle	M62	DHX57	no
Muscle	M62	DTNA	no
Muscle	M62	EEF1E1	no
Muscle	M62	ENPP5	no
Muscle	M62	ETFA	no
Muscle	M62	ETFDH	no
Muscle	M62	FDX1	no
Muscle	M62	FGF11	no
Muscle	M62	FGF9	no
Muscle	M62	FLJ20254	no
Muscle	M62	FLJ37644	no
Muscle	M62	GFRA1	no
Muscle	M62	GHITM	no
Muscle	M62	GLRX5	no
Muscle	M62	GOT1	no
Muscle	M62	GXYLT2	no
Muscle	M62	HCCS	no
Muscle	M62	HYAL1	no
Muscle	M62	IDH3A	no
Muscle	M62	IQCK	no
Muscle	M62	ISCU	no
Muscle	M62	KIAA1468	no
Muscle	M62	KRTAP10.11	no
Muscle	M62	L3MBTL4	no
Muscle	M62	LACTB	no
Muscle	M62	LAP3	no
Muscle	M62	LOC100129975	no
Muscle	M62	LOC100134108	no
Muscle	M62	LOC100134282	no
Muscle	M62	LOC152217	no
Muscle	M62	LOC284648	no
Muscle	M62	LOC401238	no
Muscle	M62	LOC643922	no
Muscle	M62	LOC644214	no
Muscle	M62	LOC644781	no
Muscle	M62	LOC645885	no
Muscle	M62	LOC647340	no
Muscle	M62	LOC649174	no
Muscle	M62	LOC649864	no
Muscle	M62	LOC728889	no
Muscle	M62	LOC729776	no
Muscle	M62	MAP2K4	no
Muscle	M62	MCEE	no
Muscle	M62	MDH1	yes
Muscle	M62	MDH2	no
Muscle	M62	MGST3	no
Muscle	M62	MIPEP	no
Muscle	M62	MMACHC	no
Muscle	M62	MRPL34	no
Muscle	M62	MRPL35	no
Muscle	M62	MRPS22	no
Muscle	M62	MRPS28	no
Muscle	M62	MTERFD1	no
Muscle	M62	MUDENG	no
Muscle	M62	NDUFA10	no
Muscle	M62	NDUFB10	no
Muscle	M62	NDUFB3	no
Muscle	M62	NDUFB6	no
Muscle	M62	NDUFB7	no
Muscle	M62	NDUFB8	yes
Muscle	M62	NDUFS2	no
Muscle	M62	NDUFS4	no
Muscle	M62	NDUFV2	no
Muscle	M62	NICN1	no
Muscle	M62	NME2	no
Muscle	M62	NPC1	no
Muscle	M62	NUDT16L1	no
Muscle	M62	NUDT7	no
Muscle	M62	OPA1	no
Muscle	M62	PAQR4	no
Muscle	M62	PCCA	no
Muscle	M62	PCCB	no
Muscle	M62	PDHA1	no
Muscle	M62	PDHB	no
Muscle	M62	PDHX	no
Muscle	M62	PDSS1	no
Muscle	M62	PLEKHH1	no
Muscle	M62	PPIC	no
Muscle	M62	PPTC7	no
Muscle	M62	RAP2A	no
Muscle	M62	RBM9	no
Muscle	M62	SDHB	no
Muscle	M62	SEC63	no
Muscle	M62	SELK	no
Muscle	M62	SERPINA5	no
Muscle	M62	SIRT5	no
Muscle	M62	SLC22A7	no
Muscle	M62	SLC25A4	no
Muscle	M62	SLCO5A1	no
Muscle	M62	SNX1	no
Muscle	M62	SPIRE1	no
Muscle	M62	SPRYD4	no
Muscle	M62	SPTBN2	yes
Muscle	M62	SULT2B1	no
Muscle	M62	SYNJ2BP	no
Muscle	M62	TACO1	no
Muscle	M62	TATDN3	no
Muscle	M62	TMEM126A	no
Muscle	M62	TMEM203	no
Muscle	M62	TRMT112	no
Muscle	M62	UCRC	no
Muscle	M62	VDAC3	no
Muscle	M62	WDR12	no
Muscle	M62	ZNF581	no
Muscle	M62	ZNF697	no
Muscle	M622	AGMAT	no
Muscle	M622	ART3	yes
Muscle	M622	C1orf168	no
Muscle	M622	CALML6	no
Muscle	M622	CDCA7	no
Muscle	M622	CHN2	no
Muscle	M622	CIB1	no
Muscle	M622	CPVL	no
Muscle	M622	DDIT4L	no
Muscle	M622	GGTL3	no
Muscle	M622	GLRB	no
Muscle	M622	GPC4	no
Muscle	M622	GPD2	no
Muscle	M622	KIAA1383	no
Muscle	M622	MSTN	no
Muscle	M622	RPN1	no
Muscle	M623	ACOX2	no
Muscle	M623	BLID	no
Muscle	M623	C15orf40	no
Muscle	M623	C1orf24	no
Muscle	M623	C5orf25	no
Muscle	M623	CCDC23	no
Muscle	M623	CLDN18	no
Muscle	M623	COQ6	no
Muscle	M623	EDC3	no
Muscle	M623	FAM129A	no
Muscle	M623	GLT25D2	no
Muscle	M623	GTPBP10	no
Muscle	M623	HYAL2	yes
Muscle	M623	KIAA1571	no
Muscle	M623	KLHDC8B	no
Muscle	M623	LOC100131138	no
Muscle	M623	LOC100132810	no
Muscle	M623	LOC284260	no
Muscle	M623	LOC440337	no
Muscle	M623	LOC642677	no
Muscle	M623	LOC644330	no
Muscle	M623	LOC645045	no
Muscle	M623	MYH6	no
Muscle	M623	MYH7	no
Muscle	M623	MYL2	no
Muscle	M623	MYL3	yes
Muscle	M623	PLCG1	no
Muscle	M623	SLC2A5	no
Muscle	M623	SLIC1	no
Muscle	M623	SMOC1	no
Muscle	M623	TESSP5	no
Muscle	M623	TMEM190	no
Muscle	M623	TNNI3	no
Muscle	M623	TPM3	no
Muscle	M623	TTC25	no
Muscle	M623	VAC14	no
Muscle	M623	XDH	no
Muscle	M623	ZNF629	no
Muscle	M625	BRP44	no
Muscle	M625	C11orf71	no
Muscle	M625	CASQ2	no
Muscle	M625	CYB5R1	yes
Muscle	M625	IL6ST	no
Muscle	M625	MYOM3	no
Muscle	M625	PIB5PA	no
Muscle	M625	ST6GALNAC4	no
Muscle	M625	TPD52L1	no
Muscle	M625	UBE2T	no
Muscle	M626	CA3	no
Muscle	M626	EPB41L4B	no
Muscle	M626	EXOSC7	no
Muscle	M626	GOLGA8E	no
Muscle	M626	INHBE	no
Muscle	M626	KIR2DL5A	no
Muscle	M626	LOC285095	no
Muscle	M626	LOC286367	no
Muscle	M626	LOC642688	no
Muscle	M626	LOC643647	no
Muscle	M626	LOC646296	no
Muscle	M626	MYH7B	no
Muscle	M626	MYL6B	no
Muscle	M626	PAH	no
Muscle	M626	SPOCK1	no
Muscle	M626	TJP2	no
Muscle	M626	XPO4	no
Muscle	M626	ZNF541	no
Muscle	M626	ZNF556	no
Muscle	M629	ARHGEF12	no
Muscle	M629	ESRRG	no
Muscle	M629	EXOC6	no
Muscle	M629	HPN	no
Muscle	M629	IL17D	yes
Muscle	M629	KIAA1217	no
Muscle	M629	KIAA1370	no
Muscle	M629	LGI1	no
Muscle	M629	LRP1B	no
Muscle	M629	MYLK3	no
Muscle	M629	PRKACB	no
Muscle	M629	QPRT	no
Muscle	M629	SELT	no
Muscle	M629	TMEM159	no
Muscle	M629	TPST2	no
Muscle	M629	ZNF323	no
Muscle	M629	ZNRF3	no
Muscle	M63	ACVR1	no
Muscle	M63	ACY1	no
Muscle	M63	ALKBH7	no
Muscle	M63	APOA1BP	no
Muscle	M63	ARMCX4	no
Muscle	M63	ATP5G1	yes
Muscle	M63	BHLHB2	no
Muscle	M63	BOLA3	no
Muscle	M63	C14orf2	no
Muscle	M63	C19orf60	no
Muscle	M63	C2orf7	no
Muscle	M63	C6orf108	no
Muscle	M63	C6orf163	no
Muscle	M63	C9orf16	no
Muscle	M63	CBFB	no
Muscle	M63	CC2D1B	no
Muscle	M63	CCDC62	no
Muscle	M63	CCDC84	no
Muscle	M63	CHCHD3	no
Muscle	M63	CHP	no
Muscle	M63	CPSF2	no
Muscle	M63	CXorf24	no
Muscle	M63	CYB5D1	no
Muscle	M63	CYCS	no
Muscle	M63	ECSIT	no
Muscle	M63	ENDOG	no
Muscle	M63	ESRRA	no
Muscle	M63	FAM195A	no
Muscle	M63	FAM92A1	no
Muscle	M63	FAT4	no
Muscle	M63	FIGF	no
Muscle	M63	FLJ25006	no
Muscle	M63	GTF3A	no
Muscle	M63	GUCA1B	no
Muscle	M63	H3F3B	no
Muscle	M63	HEY2	no
Muscle	M63	HIF1AN	no
Muscle	M63	ITFG2	no
Muscle	M63	KIAA0114	no
Muscle	M63	LDHD	no
Muscle	M63	LOC100130263	no
Muscle	M63	LOC283332	no
Muscle	M63	LOC391352	no
Muscle	M63	LOC644715	no
Muscle	M63	LOC646836	no
Muscle	M63	LOC652790	no
Muscle	M63	LOC652844	no
Muscle	M63	LOC653377	no
Muscle	M63	LOC653629	no
Muscle	M63	LOC728944	no
Muscle	M63	LOC729985	no
Muscle	M63	LSMD1	no
Muscle	M63	MED24	no
Muscle	M63	METT11D1	no
Muscle	M63	METTL4	no
Muscle	M63	MPI	no
Muscle	M63	MRPL11	no
Muscle	M63	MRPL12	yes
Muscle	M63	MRPL21	no
Muscle	M63	MRPL24	no
Muscle	M63	MRPL4	no
Muscle	M63	MRPL41	no
Muscle	M63	MRPS5	no
Muscle	M63	MRPS9	no
Muscle	M63	MSH4	no
Muscle	M63	MTCP1	no
Muscle	M63	NAP1L1	no
Muscle	M63	NDUFA13	no
Muscle	M63	NEURL2	no
Muscle	M63	NME6	no
Muscle	M63	NUP188	no
Muscle	M63	P2RX6P	no
Muscle	M63	PCGF1	no
Muscle	M63	PELI1	no
Muscle	M63	PGA3	no
Muscle	M63	PHPT1	no
Muscle	M63	PI4K2B	no
Muscle	M63	PPPDE2	no
Muscle	M63	PRDX1	no
Muscle	M63	PRKAB1	no
Muscle	M63	QTRT1	no
Muscle	M63	RAB11A	no
Muscle	M63	RILP	no
Muscle	M63	RNF38	no
Muscle	M63	RTCD1	no
Muscle	M63	SEMA4C	no
Muscle	M63	SLC25A11	yes
Muscle	M63	SLC35A4	no
Muscle	M63	SLC35A5	no
Muscle	M63	SNX8	no
Muscle	M63	STARD10	no
Muscle	M63	TAZ	no
Muscle	M63	TBRG4	no
Muscle	M63	THUMPD1	no
Muscle	M63	TOMM40L	no
Muscle	M63	TRAP1	no
Muscle	M63	TUBGCP2	no
Muscle	M63	TUFM	no
Muscle	M63	TXNDC14	no
Muscle	M63	WBSCR16	no
Muscle	M63	WDR77	no
Muscle	M63	ZDHHC11	no
Muscle	M63	ZNF333	no
Muscle	M630	DUPD1	no
Muscle	M630	FLJ35429	yes
Muscle	M630	HELLS	no
Muscle	M630	LOC100131683	no
Muscle	M630	LOC647928	no
Muscle	M630	LOC653394	no
Muscle	M630	PDLIM3	no
Muscle	M630	PGM5	no
Muscle	M630	RFTN1	no
Muscle	M630	SLU7	no
Muscle	M630	SMTNL1	yes
Muscle	M630	TOR1AIP2	no
Muscle	M631	ANKRD23	no
Muscle	M631	ARPP.21	no
Muscle	M631	C12orf39	no
Muscle	M631	CAP2	no
Muscle	M631	CREB3	no
Muscle	M631	DNAJB9	no
Muscle	M631	ENAM	no
Muscle	M631	LMTK2	no
Muscle	M631	LOC100131578	no
Muscle	M631	LOC100134229	no
Muscle	M631	LOC100192378	no
Muscle	M631	LOC146517	no
Muscle	M631	NEB	no
Muscle	M631	PALLD	no
Muscle	M631	PLD4	no
Muscle	M631	RECQL	no
Muscle	M631	RIMKLB	no
Muscle	M631	RRP1B	no
Muscle	M631	SLAIN2	no
Muscle	M631	SPPL2A	no
Muscle	M631	TMEM108	no
Muscle	M631	ZAK	yes
Muscle	M634	ABR	no
Muscle	M634	ACTN3	no
Muscle	M634	AHCYL1	no
Muscle	M634	AK1	no
Muscle	M634	ALB	no
Muscle	M634	APEX2	no
Muscle	M634	APIP	no
Muscle	M634	ASB15	no
Muscle	M634	ATP2A1	yes
Muscle	M634	ATP2B2	no
Muscle	M634	ATP6V0E1	no
Muscle	M634	C14orf179	no
Muscle	M634	CADM1	no
Muscle	M634	CDK4	no
Muscle	M634	CHFR	no
Muscle	M634	CUL1	no
Muscle	M634	CYBASC3	no
Muscle	M634	CYTH2	no
Muscle	M634	FAM65B	no
Muscle	M634	GBP2	no
Muscle	M634	GGH	no
Muscle	M634	GPD1	yes
Muscle	M634	GPR146	no
Muscle	M634	GTF2H2B	no
Muscle	M634	KCNJ11	no
Muscle	M634	KCNN3	no
Muscle	M634	KIAA1715	no
Muscle	M634	KLHL13	no
Muscle	M634	LASS1	no
Muscle	M634	LEPROTL1	no
Muscle	M634	LOC100127899	no
Muscle	M634	LOC100133672	yes
Muscle	M634	LOC647942	no
Muscle	M634	LOC650152	no
Muscle	M634	LOC652876	no
Muscle	M634	LOC729905	no
Muscle	M634	MAFA	no
Muscle	M634	MAGEF1	no
Muscle	M634	MARK3	no
Muscle	M634	MOCS1	no
Muscle	M634	MYBPC2	no
Muscle	M634	MYH1	no
Muscle	M634	NANOS1	no
Muscle	M634	OCIAD2	no
Muscle	M634	PDCL3	no
Muscle	M634	PHKG1	no
Muscle	M634	PPCS	no
Muscle	M634	PPP3CA	no
Muscle	M634	PRKAG3	no
Muscle	M634	PTPMT1	no
Muscle	M634	RCL1	no
Muscle	M634	RCSD1	no
Muscle	M634	RNF41	no
Muscle	M634	RNU6.1	no
Muscle	M634	RNU6.15	no
Muscle	M634	SCGB1D2	no
Muscle	M634	SH3PXD2A	no
Muscle	M634	STAT5B	no
Muscle	M634	TMEM233	no
Muscle	M634	TNS1	no
Muscle	M634	TULP4	no
Muscle	M634	VPS8	no
Muscle	M634	ZCCHC24	no
Muscle	M634	ZNF544	no
Muscle	M636	AKTIP	no
Muscle	M636	C8orf58	no
Muscle	M636	DDX52	no
Muscle	M636	DPP8	yes
Muscle	M636	GLO1	no
Muscle	M636	MEA1	no
Muscle	M636	NDFIP2	no
Muscle	M636	NF1	no
Muscle	M636	RPL23A	no
Muscle	M636	TRIM69	no
Muscle	M638	AAGAB	no
Muscle	M638	ACOT9	no
Muscle	M638	ACTC1	no
Muscle	M638	ADAMTS19	no
Muscle	M638	ANKRD1	no
Muscle	M638	ANKRD2	no
Muscle	M638	ARPC4	no
Muscle	M638	ASB5	no
Muscle	M638	BCO2	no
Muscle	M638	C21orf7	no
Muscle	M638	C2orf76	no
Muscle	M638	C5orf32	no
Muscle	M638	CSRP3	no
Muscle	M638	DCLRE1A	no
Muscle	M638	DGKD	no
Muscle	M638	DYSFIP1	no
Muscle	M638	ELP2P	no
Muscle	M638	ENDOD1	no
Muscle	M638	ETV2	no
Muscle	M638	FLNC	no
Muscle	M638	HBEGF	no
Muscle	M638	HELZ	no
Muscle	M638	IER3	no
Muscle	M638	IGFBP5	no
Muscle	M638	INPP4B	no
Muscle	M638	KBTBD5	no
Muscle	M638	KCNB1	no
Muscle	M638	LIMS1	no
Muscle	M638	LOC100132474	no
Muscle	M638	LOC392787	no
Muscle	M638	LOC399959	no
Muscle	M638	LOC400696	no
Muscle	M638	LOC401317	no
Muscle	M638	LOC642076	no
Muscle	M638	LOC642812	no
Muscle	M638	LOC644150	no
Muscle	M638	LOC649260	no
Muscle	M638	LOC652627	no
Muscle	M638	LOC728098	no
Muscle	M638	LOC728901	no
Muscle	M638	LOC730820	no
Muscle	M638	MAP7D3	no
Muscle	M638	MARCH6	no
Muscle	M638	MTA3	no
Muscle	M638	NOL10	no
Muscle	M638	NRBF2	no
Muscle	M638	ODC1	no
Muscle	M638	PLEKHA1	no
Muscle	M638	PYCR1	no
Muscle	M638	RAB15	no
Muscle	M638	RASAL2	no
Muscle	M638	RNF115	no
Muscle	M638	RNF34	no
Muscle	M638	RRAS2	no
Muscle	M638	SCN3B	no
Muscle	M638	SEL1L2	no
Muscle	M638	SEMA3C	no
Muscle	M638	SLC35F5	no
Muscle	M638	SLC9A5	no
Muscle	M638	SMARCD2	no
Muscle	M638	SMPX	no
Muscle	M638	SPC25	no
Muscle	M638	TBX3	no
Muscle	M638	TCBA1	no
Muscle	M638	TGFB2	no
Muscle	M638	THOC6	no
Muscle	M638	TIAM2	no
