Tissue	Module	Symbol	is.hub
Adipose	M438	GABARAPL2	no
Adipose	M438	GALNTL4	no
Adipose	M438	GBP3	no
Adipose	M438	GDF11	no
Adipose	M438	GEMIN5	no
Adipose	M438	GOLT1B	no
Adipose	M438	GOT2	no
Adipose	M438	GSTCD	no
Adipose	M438	GTF2H4	no
Adipose	M438	HIF1A	yes
Adipose	M438	HK1	no
Adipose	M438	HLA.E	no
Adipose	M438	HS2ST1	no
Adipose	M438	IBTK	no
Adipose	M438	IFT74	no
Adipose	M438	IKBIP	no
Adipose	M438	IPO9	no
Adipose	M438	KLHL2	no
Adipose	M438	LINS1	no
Adipose	M438	LOC100125556	no
Adipose	M438	LOC100128805	no
Adipose	M438	LOC100129144	no
Adipose	M438	LOC100129979	no
Adipose	M438	LOC100130746	no
Adipose	M438	LOC100132024	no
Adipose	M438	LOC100134301	no
Adipose	M438	LOC201725	no
Adipose	M438	LOC285550	no
Adipose	M438	LOC391132	no
Adipose	M438	LOC440145	no
Adipose	M438	LOC441484	no
Adipose	M438	LOC442064	no
Adipose	M438	LOC642585	no
Adipose	M438	LOC642934	no
Adipose	M438	LOC643387	no
Adipose	M438	LOC647009	no
Adipose	M438	LOC647543	no
Adipose	M438	LOC647691	no
Adipose	M438	LOC647971	no
Adipose	M438	LOC652615	no
Adipose	M438	LOC653521	no
Adipose	M438	LOC728566	no
Adipose	M438	LOC728673	no
Adipose	M438	LOC729291	no
Adipose	M438	LOC729570	no
Adipose	M438	LOC730005	no
Adipose	M438	MAGEA11	no
Adipose	M438	MAK16	no
Adipose	M438	MAP1LC3B	no
Adipose	M438	MAP3K7IP2	no
Adipose	M438	MED21	no
Adipose	M438	MIA3	no
Adipose	M438	MIR644	no
Adipose	M438	MOSPD1	no
Adipose	M438	MSH2	no
Adipose	M438	MTFR1	no
Adipose	M438	MTMR6	yes
Adipose	M438	NAT13	yes
Adipose	M438	NEDD9	no
Adipose	M438	NFATC1	no
Adipose	M438	NIN	no
Adipose	M438	NLK	no
Adipose	M438	NOC3L	no
Adipose	M438	NOVA1	no
Adipose	M438	NUDCD1	no
Adipose	M438	NUS1	no
Adipose	M438	OSBPL8	yes
Adipose	M438	PAPOLA	no
Adipose	M438	PDGFC	no
Adipose	M438	PDZRN3	no
Adipose	M438	PFDN1	no
Adipose	M438	PFDN4	no
Adipose	M438	PIK3C3	no
Adipose	M438	PIK3R3	no
Adipose	M438	PLEKHA1	no
Adipose	M438	PLGLA1	no
Adipose	M438	POLR2C	no
Adipose	M438	POLR3A	no
Adipose	M438	PPP4R1L	no
Adipose	M438	PSMC3IP	no
Adipose	M438	PTPRN2	no
Adipose	M438	PVRL2	no
Adipose	M438	QARS	no
Adipose	M438	R3HDM2	no
Adipose	M438	RAB40B	no
Adipose	M438	RABGAP1L	no
Adipose	M438	RAE1	no
Adipose	M438	RANBP2	no
Adipose	M438	RAP1B	yes
Adipose	M438	RAP2C	no
Adipose	M438	RELL1	no
Adipose	M438	RGNEF	no
Adipose	M438	RIN2	no
Adipose	M438	RNF32	no
Adipose	M438	RNF5P1	no
Adipose	M438	RPA1	no
Adipose	M438	SCIN	no
Adipose	M438	SCYL2	no
Adipose	M438	SEC24A	no
Adipose	M438	SEMA3C	no
Adipose	M438	SHOC2	no
Adipose	M438	SLBP	yes
Adipose	M438	SLC39A10	no
Adipose	M438	SLC7A6OS	no
Adipose	M438	SMNDC1	no
Adipose	M438	SNORA4	no
Adipose	M438	SNORA62	no
Adipose	M438	SNORD3D	no
Adipose	M438	SNRNP40	no
Adipose	M438	SNX24	no
Adipose	M438	SPG20	no
Adipose	M438	SULT1A2	no
Adipose	M438	SULT1A3	no
Adipose	M438	SULT1A4	no
Adipose	M438	TIMM8A	no
Adipose	M438	TLK1	no
Adipose	M438	TMEM30A	no
Adipose	M438	TOPBP1	no
Adipose	M438	TPTE2	no
Adipose	M438	TRAPPC4	no
Adipose	M438	TRIM5	no
Adipose	M438	TRPM2	no
Adipose	M438	TSN	no
Adipose	M438	TTC27	no
Adipose	M438	TTRAP	no
Adipose	M438	UAP1	no
Adipose	M438	UNC45A	yes
Adipose	M438	VAMP3	no
Adipose	M438	VPS26	yes
Adipose	M438	WASH5P	no
Adipose	M438	WDR26	no
Adipose	M438	WDR57	no
Adipose	M438	ZBTB32	no
Adipose	M438	ZBTB44	no
Adipose	M438	ZBTB9	no
Adipose	M438	ZC3H10	no
Adipose	M438	ZFR	no
Adipose	M438	ZMPSTE24	no
Adipose	M438	ZMYND8	no
Adipose	M438	ZNF193	no
Adipose	M438	ZNF204	no
Adipose	M438	ZNF624	no
Adipose	M438	ZNF642	no
Adipose	M44	C19orf22	no
Adipose	M44	FAM46C	no
Adipose	M44	FBXO7	no
Adipose	M44	FCRL2	no
Adipose	M44	GYPC	no
Adipose	M44	HBQ1	no
Adipose	M44	HPS1	no
Adipose	M44	IGF2BP2	no
Adipose	M44	LOC100134102	no
Adipose	M44	LOC388588	no
Adipose	M44	LOC441018	no
Adipose	M44	LOC441081	no
Adipose	M44	LOC441455	no
Adipose	M44	LOC654191	no
Adipose	M44	LYL1	no
Adipose	M44	MAP2K3	no
Adipose	M44	MBNL3	no
Adipose	M44	MED25	no
Adipose	M44	MGC13057	no
Adipose	M44	MICALCL	no
Adipose	M44	MKRN1	no
Adipose	M44	MYL4	no
Adipose	M44	NUPL1	no
Adipose	M44	OR2W3	no
Adipose	M44	PASK	no
Adipose	M44	PCDHB13	no
Adipose	M44	PDZK1IP1	no
Adipose	M44	PIP4K2A	no
Adipose	M44	PTK2B	no
Adipose	M44	PTN	no
Adipose	M44	SLC25A39	yes
Adipose	M44	SLC7A5	no
Adipose	M44	SNCA	yes
Adipose	M44	SOX12	no
Adipose	M44	STRADB	no
Adipose	M44	TCP11L2	no
Adipose	M44	TESC	no
Adipose	M44	TMEM195	no
Adipose	M44	WDR40A	yes
Adipose	M44	YOD1	no
Adipose	M44	ZNF573	no
Adipose	M440	ACADSB	no
Adipose	M440	ALDH1L2	no
Adipose	M440	ARMC8	no
Adipose	M440	BACE1	no
Adipose	M440	C11orf74	no
Adipose	M440	C17orf95	no
Adipose	M440	C18orf56	no
Adipose	M440	C3orf35	no
Adipose	M440	C5orf44	no
Adipose	M440	C6orf211	no
Adipose	M440	CAT	no
Adipose	M440	CBR4	no
Adipose	M440	CGI.96	no
Adipose	M440	CHRNB4	no
Adipose	M440	CLIP1	no
Adipose	M440	CLNS1A	no
Adipose	M440	COX7A2L	no
Adipose	M440	CSNK1A1	no
Adipose	M440	DDB2	no
Adipose	M440	DHX8	no
Adipose	M440	DYNC1I2	no
Adipose	M440	ELL3	no
Adipose	M440	ETV2	no
Adipose	M440	FAM118B	no
Adipose	M440	FASTKD2	no
Adipose	M440	FBXO22	no
Adipose	M440	FTH1	no
Adipose	M440	FTHL11	yes
Adipose	M440	FTHL12	yes
Adipose	M440	FTHL2	yes
Adipose	M440	FTHL3	yes
Adipose	M440	FTHL8	yes
Adipose	M440	GIMAP4	no
Adipose	M440	GPN3	no
Adipose	M440	GULP1	no
Adipose	M440	HCN4	no
Adipose	M440	HNRPR	no
Adipose	M440	HTATIP2	no
Adipose	M440	IFT88	no
Adipose	M440	IGFBPL1	no
Adipose	M440	JAZF1	no
Adipose	M440	KCNMB3	no
Adipose	M440	KIAA0100	no
Adipose	M440	KIAA0889	no
Adipose	M440	LOC100128899	no
Adipose	M440	LOC100129201	no
Adipose	M440	LOC100130092	no
Adipose	M440	LOC100131009	no
Adipose	M440	LOC100131360	no
Adipose	M440	LOC100131368	no
Adipose	M440	LOC100131707	no
Adipose	M440	LOC100133836	no
Adipose	M440	LOC100133981	no
Adipose	M440	LOC100134083	no
Adipose	M440	LOC100134648	no
Adipose	M440	LOC100134703	no
Adipose	M440	LOC113230	no
Adipose	M440	LOC283953	no
Adipose	M440	LOC390530	no
Adipose	M440	LOC554223	no
Adipose	M440	LOC641788	no
Adipose	M440	LOC642567	no
Adipose	M440	LOC642960	no
Adipose	M440	LOC644033	no
Adipose	M440	LOC645236	no
Adipose	M440	LOC646821	no
Adipose	M440	LOC648605	no
Adipose	M440	LOC650546	no
Adipose	M440	LOC650737	no
Adipose	M440	LOC652291	no
Adipose	M440	LOC652458	no
Adipose	M440	LOC652657	no
Adipose	M440	LOC653319	no
Adipose	M440	LOC653337	no
Adipose	M440	LOC653377	no
Adipose	M440	LOC653421	no
Adipose	M440	LOC728492	no
Adipose	M440	LOC728532	no
Adipose	M440	LOC729009	yes
Adipose	M440	LOC729086	no
Adipose	M440	LOC730278	no
Adipose	M440	LONP2	no
Adipose	M440	LRCH3	no
Adipose	M440	MAK10	no
Adipose	M440	MBNL1	no
Adipose	M440	MGC16384	no
Adipose	M440	MGC72104	no
Adipose	M440	MRPL42P5	no
Adipose	M440	MYCT1	no
Adipose	M440	ORMDL2	no
Adipose	M440	P2RY5	no
Adipose	M440	PAK2	no
Adipose	M440	PDLIM5	no
Adipose	M440	PGAM4	no
Adipose	M440	PHKA2	no
Adipose	M440	PKP4	no
Adipose	M440	POP4	no
Adipose	M440	PRAMEF13	no
Adipose	M440	PRKCZ	no
Adipose	M440	RAD17	no
Adipose	M440	RAD21	no
Adipose	M440	RAD54B	no
Adipose	M440	RBMS3	yes
Adipose	M440	RBX1	no
Adipose	M440	RHOA	no
Adipose	M440	RHOJ	no
Adipose	M440	RNF145	no
Adipose	M440	RPS27L	no
Adipose	M440	RRAGA	no
Adipose	M440	RRP7A	no
Adipose	M440	SERF1A	no
Adipose	M440	SERF1B	no
Adipose	M440	SNRPN	no
Adipose	M440	SNURF	no
Adipose	M440	SOS2	no
Adipose	M440	SPATA18	no
Adipose	M440	SSX3	no
Adipose	M440	STAG3L1	no
Adipose	M440	STAG3L2	no
Adipose	M440	STAG3L3	no
Adipose	M440	STX17	no
Adipose	M440	STX2	no
Adipose	M440	TIGD2	no
Adipose	M440	TIMM44	no
Adipose	M440	TMEM50A	no
Adipose	M440	TMSL3	yes
Adipose	M440	TRIP4	no
Adipose	M440	TRMT2B	no
Adipose	M440	TTC17	no
Adipose	M440	UBXN4	no
Adipose	M440	USP46	no
Adipose	M440	UTRN	no
Adipose	M440	VHL	no
Adipose	M440	WDR36	no
Adipose	M440	ZMYM5	no
Adipose	M440	ZNF3	no
Adipose	M440	ZNF408	no
Adipose	M440	ZNF626	no
Adipose	M440	ZNF704	no
Adipose	M440	ZNF77	no
Adipose	M440	ZYG11B	no
Adipose	M443	AFF1	no
Adipose	M443	AGAP6	no
Adipose	M443	AGAP8	no
Adipose	M443	AHCYL1	no
Adipose	M443	AMACR	no
Adipose	M443	ANP32B	no
Adipose	M443	AOC3	no
Adipose	M443	APPL2	no
Adipose	M443	ARPP.21	no
Adipose	M443	ARPP19	no
Adipose	M443	ASNSD1	no
Adipose	M443	BRD7P2	no
Adipose	M443	BRWD2	no
Adipose	M443	BSDC1	no
Adipose	M443	C11orf60	no
Adipose	M443	C12orf48	no
Adipose	M443	C14orf149	no
Adipose	M443	C15orf34	no
Adipose	M443	C16orf69	no
Adipose	M443	C18orf18	no
Adipose	M443	C18orf32	yes
Adipose	M443	C19orf38	no
Adipose	M443	C1GALT1	no
Adipose	M443	C1orf188	no
Adipose	M443	C1orf212	no
Adipose	M443	C1orf95	no
Adipose	M443	C2orf76	no
Adipose	M443	C3orf63	no
Adipose	M443	C4orf18	no
Adipose	M443	C4orf19	no
Adipose	M443	C4orf41	no
Adipose	M443	C5orf22	no
Adipose	M443	C6orf120	yes
Adipose	M443	C7orf36	no
Adipose	M443	C9orf82	no
Adipose	M443	CAPZA1	no
Adipose	M443	CASP7	no
Adipose	M443	CCDC43	no
Adipose	M443	CCDC91	no
Adipose	M443	CCNB1	no
Adipose	M443	CCNH	yes
Adipose	M443	CD164	no
Adipose	M443	CDC2L6	no
Adipose	M443	CDO1	no
Adipose	M443	CKAP5	no
Adipose	M443	CLTC	yes
Adipose	M443	CNOT8	no
Adipose	M443	CNTN6	no
Adipose	M443	COL23A1	no
Adipose	M443	COMMD10	no
Adipose	M443	COPS8	no
Adipose	M443	CRSP2	no
Adipose	M443	CTCF	no
Adipose	M443	DDX12	no
Adipose	M443	DDX20	no
Adipose	M443	DENR	no
Adipose	M443	DPH5	no
Adipose	M443	DYNC1LI1	no
Adipose	M443	EAF1	no
Adipose	M443	ECT2	no
Adipose	M443	EFCBP1	no
Adipose	M443	EIF2B3	no
Adipose	M443	EIF2S1	no
Adipose	M443	EIF3I	no
Adipose	M443	EIF3L	no
Adipose	M443	EML1	no
Adipose	M443	EPB41L5	no
Adipose	M443	ERMAP	no
Adipose	M443	EXOC1	no
Adipose	M443	FAHD2A	no
Adipose	M443	FAM162A	yes
Adipose	M443	FAM38A	no
Adipose	M443	FAM48A	no
Adipose	M443	FAM98A	yes
Adipose	M443	FANCI	no
Adipose	M443	FAT1	no
Adipose	M443	FBXL2	no
Adipose	M443	FDPS	no
Adipose	M443	FLJ38973	no
Adipose	M443	FLJ40852	no
Adipose	M443	GADD45GIP1	no
Adipose	M443	GALNT1	no
Adipose	M443	GEM	no
Adipose	M443	GKAP1	no
Adipose	M443	GLI3	no
Adipose	M443	GLOD4	no
Adipose	M443	GLRX2	yes
Adipose	M443	GNAZ	no
Adipose	M443	GOSR1	no
Adipose	M443	GPATCH4	no
Adipose	M443	GTF2H1	no
Adipose	M443	GTF3C2	no
Adipose	M443	GUSBL1	no
Adipose	M443	HDHD3	no
Adipose	M443	HERPUD1	no
Adipose	M443	HIP1	no
Adipose	M443	HIST1H2BC	no
Adipose	M443	HIST1H2BE	no
Adipose	M443	HIVEP2	no
Adipose	M443	HMGN2	no
Adipose	M443	HNRPLL	no
Adipose	M443	HSPA4	no
Adipose	M443	HSPB1	no
Adipose	M443	HSPBL2	no
Adipose	M443	IDI1	no
Adipose	M443	INPP5B	no
Adipose	M443	INTS3	no
Adipose	M443	INTS7	no
Adipose	M443	JAK1	no
Adipose	M443	KCND2	no
Adipose	M443	KHK	no
Adipose	M443	KIAA1715	no
Adipose	M443	KIAA1772	no
Adipose	M443	KIF16B	no
Adipose	M443	LAMA1	no
Adipose	M443	LGALS9B	no
Adipose	M443	LOC100128016	no
Adipose	M443	LOC100128304	no
Adipose	M443	LOC100130291	no
Adipose	M443	LOC100131859	no
Adipose	M443	LOC100132086	no
Adipose	M443	LOC100132767	no
Adipose	M443	LOC100133232	no
Adipose	M443	LOC100133803	no
Adipose	M443	LOC100134241	no
Adipose	M443	LOC148915	no
Adipose	M443	LOC284988	no
Adipose	M443	LOC389435	no
Adipose	M443	LOC390414	no
Adipose	M443	LOC404266	no
Adipose	M443	LOC442075	no
Adipose	M443	LOC442153	no
Adipose	M443	LOC641992	no
Adipose	M443	LOC642252	no
Adipose	M443	LOC642502	no
Adipose	M443	LOC642741	no
Adipose	M443	LOC642975	no
Adipose	M443	LOC643783	no
Adipose	M443	LOC643894	no
Adipose	M443	LOC644482	no
Adipose	M443	LOC644760	no
Adipose	M443	LOC645084	no
Adipose	M443	LOC646900	no
Adipose	M443	LOC647466	no
Adipose	M443	LOC648608	no
Adipose	M443	LOC649679	no
Adipose	M443	LOC650321	no
Adipose	M443	LOC653075	no
Adipose	M443	LOC653125	no
Adipose	M443	LOC653232	no
Adipose	M443	LOC653881	no
Adipose	M443	LOC728576	no
Adipose	M443	LOC729433	no
Adipose	M443	LOC729708	no
Adipose	M443	LOC729780	no
Adipose	M443	LOC729898	no
Adipose	M443	LOC730234	no
Adipose	M443	LOC730324	no
Adipose	M443	LOC730534	no
Adipose	M443	LOC730877	no
Adipose	M443	LOC731096	no
Adipose	M443	LOC731365	no
Adipose	M443	LOC91431	no
Adipose	M443	LOC92659	no
Adipose	M443	LRRC16A	no
Adipose	M443	LSAMP	no
Adipose	M443	LYRM7	no
Adipose	M443	MAP9	no
Adipose	M443	MARK3	no
Adipose	M443	MCM3	no
Adipose	M443	MCTS1	yes
Adipose	M443	MED23	no
Adipose	M443	MEG8	no
Adipose	M443	MEIS3	no
Adipose	M443	MGC23284	no
Adipose	M443	MGC33948	no
Adipose	M443	MINPP1	no
Adipose	M443	MMS19	no
Adipose	M443	MMS19L	no
Adipose	M443	MORC4	no
Adipose	M443	MRPL15	yes
Adipose	M443	MRPL42	no
Adipose	M443	MRPS24	no
Adipose	M443	MSTO1	no
Adipose	M443	MYO10	no
Adipose	M443	NAP1L4	no
Adipose	M443	NARS	yes
Adipose	M443	NCOR1	yes
Adipose	M443	NCRNA00152	no
Adipose	M443	NCRNA00153	no
Adipose	M443	NECAB1	no
Adipose	M443	NFE2L3	no
Adipose	M443	NFIB	no
Adipose	M443	NKX3.1	no
Adipose	M443	NMT2	no
Adipose	M443	NRCAM	no
Adipose	M443	NUDCD2	no
Adipose	M443	NUP35	no
Adipose	M443	NXT2	no
Adipose	M443	OCRL	no
Adipose	M443	OGG1	no
Adipose	M443	OSBPL11	no
Adipose	M443	PALB2	no
Adipose	M443	PCDH9	no
Adipose	M443	PCDHB17	no
Adipose	M443	PCMT1	no
Adipose	M443	PDCD10	no
Adipose	M443	PEX11B	no
Adipose	M443	PGRMC2	no
Adipose	M443	PHF20	no
Adipose	M443	PHF7	no
Adipose	M443	PIGV	no
Adipose	M443	PLA2G12A	no
Adipose	M443	PLA2G4A	no
Adipose	M443	PLAA	no
Adipose	M443	PLAGL2	no
Adipose	M443	PLRG1	no
Adipose	M443	PMS2L2	no
Adipose	M443	POLD3	no
Adipose	M443	POLR2K	no
Adipose	M443	PPA2	no
Adipose	M443	PPIB	no
Adipose	M443	PRPF18	no
Adipose	M443	PSMB2	no
Adipose	M443	PSMD11	no
Adipose	M443	PTP4A1	no
Adipose	M443	RAB5B	no
Adipose	M443	RABGEF1	no
Adipose	M443	RNASEH2B	no
Adipose	M443	RNF14	no
Adipose	M443	RPL10A	no
Adipose	M443	RUNDC2A	no
Adipose	M443	S100A13	no
Adipose	M443	S100PBP	no
Adipose	M443	SAR1A	no
Adipose	M443	SEPT11	no
Adipose	M443	SEPW1	no
Adipose	M443	SETX	no
Adipose	M443	SFPQ	no
Adipose	M443	SH3YL1	no
Adipose	M443	SKA2	no
Adipose	M443	SLC16A4	no
Adipose	M443	SLC25A38	no
Adipose	M443	SMCHD1	no
Adipose	M443	SNAPC5	no
Adipose	M443	SNX19	no
Adipose	M443	SOX6	no
Adipose	M443	SPAG1	no
Adipose	M443	SPHAR	no
Adipose	M443	SREBF2	no
Adipose	M443	STS	no
Adipose	M443	TAF1B	no
Adipose	M443	TAF9	no
Adipose	M443	TASP1	no
Adipose	M443	TBC1D5	no
Adipose	M443	TBP	no
Adipose	M443	TDRD6	no
Adipose	M443	TH1L	no
Adipose	M443	TIPIN	no
Adipose	M443	TMEM182	no
Adipose	M443	TMEM33	no
Adipose	M443	TMEM69	no
Adipose	M443	TMOD3	no
Adipose	M443	TNPO3	no
Adipose	M443	TOB1	no
Adipose	M443	TOP2B	no
Adipose	M443	TP53TG1	no
Adipose	M443	TRAPPC6B	no
Adipose	M443	TRIAP1	no
Adipose	M443	TRIM27	no
Adipose	M443	TRMT5	no
Adipose	M443	TRPS1	no
Adipose	M443	TTF1	no
Adipose	M443	TUBB2A	no
Adipose	M443	TUBB4Q	no
Adipose	M443	TWISTNB	no
Adipose	M443	TXNDC9	yes
Adipose	M443	UBE2D2	no
Adipose	M443	UBE2V2	no
Adipose	M443	UHRF1BP1	no
Adipose	M443	USP22	no
Adipose	M443	UTP3	yes
Adipose	M443	WDR35	no
Adipose	M443	WDR47	no
Adipose	M443	WDR48	no
Adipose	M443	WDR85	no
Adipose	M443	WDSOF1	no
Adipose	M443	WSB2	no
Adipose	M443	XKR6	no
Adipose	M443	XRN2	no
Adipose	M443	YEATS2	no
Adipose	M443	YIF1B	no
Adipose	M443	YTHDF1	no
Adipose	M443	YWHAG	no
Adipose	M443	ZBTB5	no
Adipose	M443	ZBTB8OS	no
Adipose	M443	ZCCHC8	no
Adipose	M443	ZMYND17	no
Adipose	M443	ZNF226	yes
Adipose	M443	ZNF354A	no
Adipose	M443	ZNF394	no
Adipose	M443	ZNF468	no
Adipose	M443	ZNF509	no
Adipose	M443	ZNF605	no
Adipose	M443	ZNF75A	no
Adipose	M447	ADA	no
Adipose	M447	ANK3	no
Adipose	M447	AP1GBP1	no
Adipose	M447	ATG5	no
Adipose	M447	C14orf104	no
Adipose	M447	C22orf40	no
Adipose	M447	CACHD1	no
Adipose	M447	CHMP5	no
Adipose	M447	CLTCL1	no
Adipose	M447	CNTLN	no
Adipose	M447	CUL4A	yes
Adipose	M447	DCTN4	yes
Adipose	M447	DDX24	no
Adipose	M447	DNASE1L3	no
Adipose	M447	ECD	no
Adipose	M447	EHD4	no
Adipose	M447	EMX2	no
Adipose	M447	EMX2OS	no
Adipose	M447	ENPP1	no
Adipose	M447	EXT1	no
Adipose	M447	FAM168B	no
Adipose	M447	FGGY	no
Adipose	M447	FYTTD1	yes
Adipose	M447	GCLC	no
Adipose	M447	GHR	no
Adipose	M447	HCFC2	no
Adipose	M447	KIAA0146	no
Adipose	M447	KLF13	no
Adipose	M447	LASS5	no
Adipose	M447	LOC100130934	no
Adipose	M447	LOC100132299	no
Adipose	M447	LOC100132474	no
Adipose	M447	LOC100133758	no
Adipose	M447	LOC441179	no
Adipose	M447	LOC644330	no
Adipose	M447	LOC646214	no
Adipose	M447	LOC731950	no
Adipose	M447	LOC732160	no
Adipose	M447	MANSC1	no
Adipose	M447	MBD1	no
Adipose	M447	METT11D1	no
Adipose	M447	MGC39900	no
Adipose	M447	MRPL9	no
Adipose	M447	OR2B2	no
Adipose	M447	OTUD3	no
Adipose	M447	OTUD6B	yes
Adipose	M447	PDK2	no
Adipose	M447	PDPK1	no
Adipose	M447	PECAM1	no
Adipose	M447	PECI	yes
Adipose	M447	PHLDB2	no
Adipose	M447	PHYH	no
Adipose	M447	PROP1	no
Adipose	M447	PSPC1	no
Adipose	M447	RABL4	no
Adipose	M447	RMI1	no
Adipose	M447	RNF4	no
Adipose	M447	RRN3	no
Adipose	M447	SCHIP1	no
Adipose	M447	SCYL3	no
Adipose	M447	SERINC1	no
Adipose	M447	SERPINB8	no
Adipose	M447	SERPINE1	no
Adipose	M447	SLC35A5	no
Adipose	M447	SMARCD2	no
Adipose	M447	SOX7	no
Adipose	M447	SSR3	no
Adipose	M447	SSR4	no
Adipose	M447	TOP1	no
Adipose	M447	TPM3	no
Adipose	M447	TTC30B	no
Adipose	M447	UBE4A	yes
Adipose	M447	VPS37A	no
Adipose	M447	WDR45L	no
Adipose	M447	ZFP1	no
Adipose	M447	ZNF222	no
Adipose	M447	ZNF276	no
Adipose	M45	ALPK1	no
Adipose	M45	ANGEL1	no
Adipose	M45	ANKS1B	no
Adipose	M45	ARAP1	no
Adipose	M45	ATP6V1B2	no
Adipose	M45	B3GNT8	no
Adipose	M45	BCL6	no
Adipose	M45	BTK	no
Adipose	M45	C1orf38	no
Adipose	M45	C6orf59	no
Adipose	M45	C7orf10	no
Adipose	M45	CCR1	no
Adipose	M45	CD1D	no
Adipose	M45	CD300A	yes
Adipose	M45	CD53	no
Adipose	M45	CENTD2	no
Adipose	M45	CHD1L	no
Adipose	M45	CIDEB	no
Adipose	M45	CLEC4A	no
Adipose	M45	CMTM6	no
Adipose	M45	CSK	no
Adipose	M45	CTSH	no
Adipose	M45	CTSS	no
Adipose	M45	DIAPH1	no
Adipose	M45	DNTTIP1	no
Adipose	M45	DPH3	no
Adipose	M45	DUSP18	no
Adipose	M45	EBF1	no
Adipose	M45	EDEM2	no
Adipose	M45	EIF2C4	no
Adipose	M45	FHL3	no
Adipose	M45	FLJ22662	no
Adipose	M45	FLJ41603	no
Adipose	M45	GK	no
Adipose	M45	GMIP	no
Adipose	M45	IKBKE	no
Adipose	M45	IL17RA	no
Adipose	M45	IRAK4	no
Adipose	M45	ITGAX	yes
Adipose	M45	KATNAL1	no
Adipose	M45	KMO	no
Adipose	M45	LOC100131223	no
Adipose	M45	LOC653888	no
Adipose	M45	LTA4H	no
Adipose	M45	MFHAS1	no
Adipose	M45	MICAL1	no
Adipose	M45	MYD88	yes
Adipose	M45	MYO1F	no
Adipose	M45	MYO9B	no
Adipose	M45	NBEAL2	no
Adipose	M45	NP	no
Adipose	M45	NUP210	no
Adipose	M45	OSCAR	no
Adipose	M45	PAK1	no
Adipose	M45	PARVG	yes
Adipose	M45	PILRA	no
Adipose	M45	PLAUR	no
Adipose	M45	PLCB2	no
Adipose	M45	PNPLA6	no
Adipose	M45	PRAM1	no
Adipose	M45	RGS19	no
Adipose	M45	RIN3	no
Adipose	M45	ROGDI	no
Adipose	M45	RPS6KA1	no
Adipose	M45	SASH3	yes
Adipose	M45	SLC16A3	no
Adipose	M45	SLC22A18	no
Adipose	M45	SLC45A3	no
Adipose	M45	SLC45A4	no
Adipose	M45	SPCS3	no
Adipose	M45	STK10	no
Adipose	M45	STS.1	no
Adipose	M45	SYTL3	no
Adipose	M45	TCIRG1	yes
Adipose	M45	TLR4	no
Adipose	M45	UBXN11	no
Adipose	M450	ACAD9	no
Adipose	M450	ACTR3	yes
Adipose	M450	ARHGAP11A	no
Adipose	M450	ATP6AP1L	no
Adipose	M450	C2orf28	no
Adipose	M450	C6orf70	no
Adipose	M450	C9orf9	no
Adipose	M450	CCDC84	no
Adipose	M450	CCT6P1	no
Adipose	M450	CICE	no
Adipose	M450	CNNM2	no
Adipose	M450	CPSF4	no
Adipose	M450	CYP2U1	no
Adipose	M450	DHX35	no
Adipose	M450	DISP1	no
Adipose	M450	FAM166A	no
Adipose	M450	FAM26F	no
Adipose	M450	FAM35A	no
Adipose	M450	FAM49B	no
Adipose	M450	FKSG30	no
Adipose	M450	FLJ20273	no
Adipose	M450	GYG2	no
Adipose	M450	HOXA2	no
Adipose	M450	HRASLS3	no
Adipose	M450	KPNA3	no
Adipose	M450	LOC100128392	no
Adipose	M450	LOC100129434	no
Adipose	M450	LOC100131774	no
Adipose	M450	LOC100132535	no
Adipose	M450	LOC100133012	no
Adipose	M450	LOC151579	no
Adipose	M450	LOC283999	no
Adipose	M450	LOC401076	no
Adipose	M450	LOC401237	no
Adipose	M450	LOC402221	no
Adipose	M450	LOC644256	no
Adipose	M450	LOC644360	no
Adipose	M450	LOC644936	no
Adipose	M450	LOC646993	no
Adipose	M450	LOC731742	no
Adipose	M450	MOBKL1B	no
Adipose	M450	MS4A4A	no
Adipose	M450	MTPN	no
Adipose	M450	NAIF1	no
Adipose	M450	NMI	no
Adipose	M450	P4HA1	no
Adipose	M450	P704P	no
Adipose	M450	PHF5A	no
Adipose	M450	PIK3AP1	no
Adipose	M450	PLEKHA9	no
Adipose	M450	POLR3E	no
Adipose	M450	POTEE	no
Adipose	M450	PRB3	no
Adipose	M450	REL	no
Adipose	M450	SCOC	no
Adipose	M450	SCRN3	no
Adipose	M450	SEC24D	no
Adipose	M450	SERHL	no
Adipose	M450	SH3KBP1	no
Adipose	M450	SLC33A1	no
Adipose	M450	SPEF2	no
Adipose	M450	TLR1	no
Adipose	M450	TM9SF2	yes
Adipose	M450	TMEM111	no
Adipose	M450	TMOD4	no
Adipose	M450	TOMM5	no
Adipose	M450	TUBA3D	no
Adipose	M450	ZBBX	no
Adipose	M450	ZNF131	no
Adipose	M453	AGL	no
Adipose	M453	AKR1CL1	no
Adipose	M453	ALG12	no
Adipose	M453	ANXA2P1	yes
Adipose	M453	ASB13	no
Adipose	M453	ASPH	yes
Adipose	M453	ATL1	no
Adipose	M453	AVEN	no
Adipose	M453	BATF2	no
Adipose	M453	BCHE	no
Adipose	M453	BEX4	no
Adipose	M453	BEXL1	no
Adipose	M453	BGLAP	no
Adipose	M453	BRPF1	no
Adipose	M453	C16orf42	no
Adipose	M453	C19orf63	no
Adipose	M453	C5orf37	no
